55262.554115	1.000916
55262.574550	1.000223
55262.594984	1.000687
55262.615418	1.000069
55262.635853	1.000401
55262.656287	0.999851
55262.676721	0.999983
55262.697156	0.999517
55262.717590	0.999781
55262.738024	0.999258
55262.758458	0.999424
55262.778893	0.998734
55262.799327	0.999683
55262.819761	0.998104
55262.840195	0.998655
55262.860630	0.998883
55262.881064	0.997509
55262.901498	0.998696
55262.921933	0.998098
55262.942367	0.997472
55262.962801	0.998843
55262.983236	0.997356
55263.003670	0.997559
55263.024104	0.998919
55263.064973	0.998514
55263.085407	0.997168
55263.105842	0.997386
55263.126276	0.992347
55263.146710	0.961087
55263.167144	0.906196
55263.187579	0.837256
55263.208013	0.756763
55263.228447	0.671253
55263.248882	0.587414
55263.269316	0.538366
55263.289750	0.538761
55263.310184	0.592787
55263.330619	0.676463
55263.351053	0.761946
55263.371487	0.842257
55263.391922	0.910079
55263.412356	0.964317
55263.432790	0.993833
55263.453225	0.997782
55263.473659	0.998498
55263.494093	0.997533
55263.514527	0.997911
55263.534962	0.998668
55263.555396	0.997422
55263.575830	0.998772
55263.596265	0.997864
55263.616699	0.998676
55263.637133	0.998070
55263.657568	0.998149
55263.678002	0.999242
55263.698436	0.997862
55263.718870	0.999404
55263.739305	0.999043
55263.759739	0.998558
55263.780173	0.999996
55263.800608	0.999276
55263.821042	0.999052
55263.841476	1.000184
55263.861910	0.999784
55263.882345	0.999277
55263.902779	1.000725
55263.923214	0.999797
55263.943648	1.000543
55263.964082	0.999956
55263.984516	1.000784
55264.004951	1.000849
55264.025385	1.000051
55264.045819	1.001377
55264.066254	1.000959
55264.086688	1.000515
55264.107122	1.002239
55264.127557	1.000680
55264.147991	1.002284
55264.168425	1.001325
55264.188859	1.002190
55264.209294	1.001676
55264.229728	1.002269
55264.250162	1.001862
55264.270597	1.002156
55264.291031	1.002631
55264.311465	1.001927
55264.331900	1.002436
55264.352334	1.002846
55264.372768	1.001875
55264.393203	1.002940
55264.413637	1.002500
55264.434071	1.002108
55264.454506	1.002271
55264.474940	1.002306
55264.495374	1.001568
55264.515808	1.002124
55264.536243	1.001687
55264.556677	1.001123
55264.577111	1.002361
55264.597546	1.001141
55264.617980	1.001155
55264.638414	1.002084
55264.658849	1.000378
55264.679283	1.001444
55264.699717	1.001371
55264.720152	1.000826
55264.740586	1.000370
55264.761020	1.001763
55264.781455	1.000040
55264.801889	1.001081
55264.822323	1.001256
55264.842758	0.999959
55264.863192	1.001356
55264.883626	1.000360
55264.904060	1.000575
55264.924495	1.000739
55264.944929	0.999983
55264.965363	1.000422
55264.985798	1.000579
55265.006232	0.999489
55265.026666	1.000821
55265.047101	1.000024
55265.067535	0.999491
55265.087969	1.000347
55265.108404	0.999598
55265.128838	0.999065
55265.149272	1.000569
55265.169707	0.998427
55265.190141	0.999797
55265.210575	0.999613
55265.231010	0.998976
55265.251444	0.984283
55265.271878	0.948030
55265.292313	0.896235
55265.312747	0.837692
55265.333181	0.773132
55265.353616	0.711919
55265.374050	0.668553
55265.394484	0.663142
55265.414919	0.673380
55265.435353	0.722984
55265.455787	0.785120
55265.476222	0.848704
55265.496656	0.907485
55265.517090	0.955907
55265.537524	0.989218
55265.557959	0.999985
55265.578393	0.999127
55265.598827	0.999565
55265.619262	1.000063
55265.639696	0.998541
55265.660130	0.999935
55265.680565	0.999527
55265.700999	0.998488
55265.721433	1.000017
55265.741868	0.999231
55265.762302	0.999095
55265.782736	1.000069
55265.803171	0.999608
55265.823605	0.999858
55265.844039	1.000575
55265.864474	1.000127
55265.884908	1.000146
55265.905342	1.001193
55265.925777	1.000334
55265.946211	1.000872
55265.966645	1.000601
55265.987080	1.001148
55266.007514	1.001185
55266.048383	1.001922
55266.068817	1.000591
55266.089251	1.002257
55266.109686	1.001559
55266.130120	1.001886
55266.150554	1.001552
55266.170989	1.002177
55266.191423	1.002107
55266.211857	1.001265
55266.232292	1.002756
55266.252726	1.001916
55266.273160	1.001622
55266.293595	1.002397
55266.314029	1.002203
55266.334464	1.001347
55266.354898	1.002267
55266.375332	1.002021
55266.395766	1.002282
55266.416201	1.000812
55266.436635	1.003645
55266.457069	1.000629
55266.477504	1.002593
55266.497938	1.001860
55266.518372	1.002305
55266.538807	1.001224
55266.559241	1.002703
55266.579675	1.000968
55266.600110	1.002352
55266.620544	1.000980
55266.640978	1.001831
55266.661413	1.001433
55266.681847	1.000741
55266.702281	1.001558
55266.722716	1.001096
55266.743150	1.000505
55266.763584	1.002036
55266.784019	1.000030
55266.804453	1.000797
55266.824887	1.001461
55266.845322	0.998975
55266.865756	1.001133
55266.886191	1.000066
55266.906625	0.999545
55266.927059	0.999592
55266.947494	1.000351
55266.967928	0.998803
55266.988362	0.999851
55267.008797	0.999425
55267.029231	0.999072
55267.049665	0.999456
55267.070100	0.999221
55267.090534	0.999119
55267.110968	0.999255
55267.131403	0.998951
55267.151837	0.998675
55267.172271	0.999331
55267.192706	0.997870
55267.213140	0.999264
55267.233574	0.998218
55267.254009	0.998440
55267.274443	0.998139
55267.294877	0.998553
55267.315312	0.997423
55267.335746	0.998543
55267.356180	0.993700
55267.376615	0.963451
55267.397049	0.911414
55267.417483	0.841845
55267.437918	0.762300
55267.458352	0.677181
55267.478787	0.593093
55267.499221	0.540026
55267.519655	0.540055
55267.540090	0.588523
55267.560524	0.673398
55267.580958	0.757872
55267.601393	0.838276
55267.621827	0.907757
55267.642261	0.961354
55267.662696	0.992766
55267.683130	0.998358
55267.703564	0.997300
55267.723999	0.998023
55267.744433	0.997955
55267.764868	0.997918
55267.785302	0.998104
55267.805736	0.998406
55267.826171	0.998040
55267.846605	0.999082
55267.867039	0.998325
55267.887474	0.999088
55267.907908	0.999243
55267.928342	0.999214
55267.948777	0.999696
55267.969211	0.999427
55267.989645	0.999878
55268.010080	0.999737
55268.030514	1.000504
55268.050948	0.999937
55268.071383	1.000601
55268.091817	1.000429
55268.112251	1.000216
55268.132686	1.000988
55268.153120	1.000612
55268.173555	1.000614
55268.193989	1.001335
55268.214423	1.000729
55268.234858	1.001204
55268.255292	1.001209
55268.275726	1.001667
55268.296161	1.000721
55268.316595	1.001964
55268.337029	1.001415
55268.357464	1.001299
55268.377898	1.002824
55268.398333	1.001257
55268.418767	1.001968
55268.439201	1.003121
55268.459636	1.001378
55268.480070	1.002946
55268.500504	1.002815
55268.520939	1.001920
55268.541373	1.002633
55268.561807	1.003361
55268.582242	1.001698
55268.602676	1.003089
55268.623110	1.002476
55268.643545	1.002008
55268.663979	1.002775
55268.684414	1.002413
55268.704848	1.002403
55268.725282	1.001720
55268.745717	1.002998
55268.766151	1.001829
55268.786585	1.002371
55268.807020	1.002182
55268.827454	1.001772
55268.847889	1.002444
55268.868323	1.001282
55268.888757	1.002315
55268.909192	1.001904
55268.929626	1.001575
55268.950060	1.001906
55268.970495	1.001659
55268.990929	1.001369
55269.031798	1.000871
55269.052232	1.001736
55269.072666	1.001184
55269.093101	1.001361
55269.113535	1.000843
55269.133970	1.001138
55269.154404	1.000680
55269.174838	1.000629
55269.195273	1.000623
55269.215707	1.000793
55269.236141	1.000080
55269.256576	1.000639
55269.277010	1.000165
55269.297444	1.000119
55269.317879	1.000373
55269.338313	0.999780
55269.358748	1.000414
55269.379182	0.999238
55269.420051	1.000401
55269.440485	0.998198
55269.460919	1.000451
55269.481354	0.985811
55269.501788	0.949123
55269.522223	0.901443
55269.542657	0.840579
55269.563091	0.777526
55269.583526	0.716053
55269.603960	0.670664
55269.624395	0.664050
55269.644829	0.672852
55269.665263	0.720168
55269.685698	0.782603
55269.706132	0.845904
55269.726566	0.904421
55269.747001	0.954482
55269.767435	0.987672
55269.787869	0.999311
55269.808304	0.999619
55269.828738	1.000179
55269.849173	0.999366
55269.869607	0.999764
55269.890041	1.000229
55269.910476	0.999584
55269.930910	1.000843
55269.951344	0.999558
55269.971779	1.000675
55269.992213	1.000796
55270.012648	0.999736
55270.033082	1.001228
55270.053516	1.000571
55270.073951	0.999909
55270.094385	1.001937
55270.114819	1.000114
55270.135254	1.000679
55270.155688	1.001554
55270.176123	1.000883
55270.196557	1.000511
55270.216991	1.001737
55270.237426	1.001008
55270.257860	1.001115
55270.278295	1.001989
55270.298729	1.001376
55270.319163	1.002216
55270.339598	1.001902
55270.360032	1.002034
55270.380466	1.001909
55270.400901	1.002315
55270.421335	1.001806
55270.441770	1.001995
55270.462204	1.002773
55270.482638	1.001492
55270.503073	1.003184
55270.523507	1.001643
55270.543941	1.002664
55270.564376	1.002309
55270.584810	1.002668
55270.605245	1.002304
55270.625679	1.002748
55270.646113	1.002451
55270.666548	1.002663
55270.686982	1.001760
55270.707416	1.003326
55270.727851	1.000968
55270.748285	1.003395
55270.768720	1.001430
55270.789154	1.002427
55270.809588	1.002177
55270.830023	1.001888
55270.850457	1.002458
55270.870892	1.001971
55270.891326	1.002233
55270.911760	1.002259
55270.932195	1.001979
55270.952629	1.001537
55270.973064	1.002519
55270.993498	1.001141
55271.013932	1.001980
55271.034367	1.001186
55271.054801	1.001139
55271.075235	1.000948
55271.095670	1.001255
55271.116104	1.000135
55271.136539	1.001387
55271.156973	1.000143
55271.177407	1.000528
55271.197842	1.000325
55271.218276	1.000003
55271.238711	0.999672
55271.259145	1.000405
55271.279579	0.999337
55271.300014	0.998779
55271.320448	1.000486
55271.340882	0.998051
55271.361317	0.999683
55271.381751	0.998509
55271.402186	0.998766
55271.422620	0.998786
55271.443055	0.998787
55271.463489	0.998032
55271.483923	0.999364
55271.504358	0.997991
55271.524792	0.998658
55271.545226	0.998831
55271.565661	0.997597
55271.586095	0.995601
55271.606530	0.966078
55271.626964	0.914460
55271.647398	0.846251
55271.667833	0.768130
55271.688267	0.681599
55271.708702	0.599378
55271.729136	0.541735
55271.749570	0.540271
55271.770005	0.586242
55271.790439	0.669183
55271.810874	0.753875
55271.831308	0.835748
55271.851742	0.903643
55271.872177	0.960432
55271.892611	0.992303
55271.913046	0.997934
55271.933480	0.998791
55271.953914	0.998141
55271.974349	0.998299
55272.015218	0.998523
55272.035652	0.998632
55272.056086	0.999776
55272.076521	0.998397
55272.096955	0.999574
55272.117389	0.999456
55272.137824	0.998920
55272.158258	0.999526
55272.178693	1.000071
55272.199127	0.998517
55272.219561	1.000330
55272.239996	0.999548
55272.260430	0.999759
55272.280865	0.999971
55272.301299	1.000285
55272.321734	0.999757
55272.342168	1.000938
55272.362602	1.000549
55272.383037	1.000373
55272.403471	1.001742
55272.423906	0.999946
55272.444340	1.002077
55272.464774	1.001151
55272.485209	1.000968
55272.505643	1.002222
55272.526078	1.001502
55272.546512	1.001798
55272.566946	1.001933
55272.587381	1.002182
55272.607815	1.001905
55272.628250	1.002471
55272.648684	1.002401
55272.669118	1.002434
55272.689553	1.002493
55272.709987	1.002885
55272.730422	1.001948
55272.750856	1.003187
55272.771290	1.002281
55272.791725	1.002504
55272.812159	1.002663
55272.832594	1.002399
55272.853028	1.002242
55272.873462	1.003138
55272.893897	1.002113
55272.914331	1.003222
55272.934766	1.002921
55272.955200	1.002542
55272.975634	1.003200
55272.996069	1.002789
55273.016503	1.002359
55273.036938	1.003043
55273.057372	1.002250
55273.077806	1.003065
55273.098241	1.002107
55273.118675	1.002904
55273.139110	1.001387
55273.159544	1.002813
55273.179979	1.001395
55273.200413	1.002017
55273.220847	1.002106
55273.241282	1.001166
55273.261716	1.001768
55273.282150	1.001742
55273.302585	1.000750
55273.323019	1.001475
55273.343454	1.001211
55273.363888	1.000636
55273.384323	1.001682
55273.404757	1.000550
55273.425191	1.000840
55273.445626	1.001308
55273.466060	1.000082
55273.486495	1.001062
55273.506929	1.000713
55273.527364	1.000017
55273.547798	1.001156
55273.568232	0.999862
55273.588667	1.000667
55273.609101	1.000193
55273.629536	1.001001
55273.649970	0.999414
55273.670404	1.001104
55273.690839	0.999696
55273.711273	0.987743
55273.731708	0.953707
55273.752142	0.903972
55273.772577	0.844434
55273.793011	0.782169
55273.813445	0.719464
55273.833880	0.672919
55273.854314	0.664653
55273.874749	0.672133
55273.895183	0.717503
55273.915617	0.779576
55273.936052	0.843064
55273.956486	0.902291
55273.976921	0.951201
55273.997355	0.986705
55274.017790	1.000341
55274.038224	0.999373
55274.058658	1.000121
55274.079093	1.000243
55274.099527	0.999555
55274.119962	1.000767
55274.140396	0.999876
55274.160830	1.000337
55274.181265	1.000067
55274.201699	1.001094
55274.222134	0.999248
55274.242568	1.001783
55274.263003	0.999969
55274.283437	1.000672
55274.303871	1.001343
55274.324306	1.000635
55274.344740	1.001196
55274.365175	1.001606
55274.385609	1.000783
55274.406044	1.001670
55274.426478	1.001460
55274.446912	1.001488
55274.467347	1.002142
55274.487781	1.001996
55274.508216	1.001966
55274.528650	1.002329
55274.549084	1.002164
55274.569519	1.001752
55274.589953	1.003249
55274.610388	1.001366
55274.630822	1.003122
55274.651257	1.002118
55274.671691	1.002402
55274.692125	1.002527
55274.712560	1.002671
55274.732994	1.002205
55274.753429	1.002773
55274.773863	1.002732
55274.794298	1.002796
55274.814732	1.002734
55274.835166	1.002922
55274.855601	1.002363
55274.876035	1.003249
55274.896470	1.002388
55274.916904	1.002621
55274.937338	1.003018
55274.957773	1.002391
55274.998642	1.002591
55275.019076	1.002535
55275.039511	1.002236
55275.059945	1.003293
55275.080379	1.001871
55275.100814	1.002372
55275.121248	1.003200
55275.141683	1.001129
55275.162117	1.002833
55275.182552	1.001409
55275.202986	1.002001
55276.510790	0.999118
55276.531224	0.999555
55276.551659	1.000252
55276.572093	0.999252
55276.592528	1.000916
55276.612962	0.999990
55276.633397	1.000476
55276.653831	1.000966
55276.674265	1.001147
55276.694700	1.000394
55276.715134	1.002180
55276.735569	1.000567
55276.756003	1.001566
55276.776438	1.001905
55276.796872	1.001198
55276.817307	1.001759
55276.837741	1.001442
55276.858175	1.002022
55276.878610	1.001188
55276.899044	1.002281
55276.919479	1.001763
55276.939913	1.001835
55276.960348	1.001887
55276.980782	1.001921
55277.001217	1.001699
55277.021651	1.002431
55277.042085	1.001284
55277.062520	1.002755
55277.082954	1.001321
55277.103389	1.002581
55277.123823	1.001335
55277.144258	1.002150
55277.164692	1.002102
55277.185127	1.002236
55277.205561	1.001823
55277.246430	1.001830
55277.266864	1.002112
55277.287299	1.002316
55277.307733	1.001475
55277.328168	1.001846
55277.348602	1.001901
55277.369037	1.001528
55277.389471	1.001554
55277.409906	1.001646
55277.430340	1.001242
55277.450774	1.001700
55277.471209	1.000939
55277.491643	1.001060
55277.512078	1.000405
55277.532512	1.001378
55277.552947	1.000007
55277.573381	1.000606
55277.593815	1.000330
55277.614250	1.000212
55277.634684	1.000039
55277.675553	0.999678
55277.695988	1.000114
55277.716422	0.999695
55277.736857	0.999698
55277.757291	0.999781
55277.777726	0.999675
55277.798160	0.998932
55277.818595	1.000281
55277.839029	0.998713
55277.859463	0.999418
55277.879898	1.000090
55277.900332	0.998703
55277.920767	0.999282
55277.961636	0.953033
55277.982070	0.903399
55278.002505	0.844055
55278.022939	0.778614
55278.043373	0.714789
55278.063808	0.664890
55278.084242	0.654770
55278.104677	0.661250
55278.125111	0.705877
55278.145546	0.769480
55278.165980	0.834493
55278.186415	0.895832
55278.206849	0.947299
55278.227284	0.984735
55278.247718	0.998637
55278.268153	0.999737
55278.288587	0.999232
55278.309021	0.999403
55278.329456	0.999750
55278.349890	0.999493
55278.370325	0.999068
55278.390759	1.001127
55278.411194	0.998248
55278.431628	1.000879
55278.452063	1.000052
55278.472497	0.999634
55278.492931	1.000269
55278.513366	1.000488
55278.533801	0.999581
55278.554235	1.000751
55278.574669	1.000608
55278.595104	1.000105
55278.615538	1.001405
55278.635973	1.000148
55278.656407	1.001367
55278.676842	1.000698
55278.697276	1.001075
55278.717711	1.000884
55278.738145	1.001175
55278.758580	1.000854
55278.779014	1.001958
55278.799448	1.000669
55278.819883	1.001632
55278.840317	1.001166
55278.860752	1.002312
55278.881186	1.000424
55278.901621	1.003601
55278.922055	1.000466
55278.942490	1.001924
55278.962924	1.002952
55278.983359	1.000876
55279.003793	1.002128
55279.024228	1.002617
55279.044662	1.001614
55279.065096	1.002175
55279.085531	1.002533
55279.105965	1.002166
55279.126400	1.001910
55279.146834	1.002419
55279.167269	1.002000
55279.187703	1.002007
55279.208138	1.002514
55279.228572	1.002287
55279.249007	1.001889
55279.269441	1.002596
55279.289876	1.001591
55279.310310	1.001959
55279.330744	1.001857
55279.351179	1.001476
55279.371613	1.001445
55279.392048	1.001521
55279.412482	1.000629
55279.432917	1.001642
55279.453351	0.999743
55279.473786	1.001788
55279.494220	0.999786
55279.514655	1.000432
55279.535089	1.000684
55279.555524	0.999509
55279.575958	1.000540
55279.596393	0.999881
55279.616827	0.999743
55279.637261	0.999962
55279.657696	0.999406
55279.678130	0.999668
55279.698565	0.998810
55279.718999	0.999471
55279.739434	0.999153
55279.759868	0.998389
55279.780303	0.999210
55279.800737	0.998305
55279.821172	0.998656
55279.841606	0.998772
55279.862041	0.997969
55279.882475	0.998449
55279.902910	0.998307
55279.923344	0.997572
55279.943779	0.998785
55279.964213	0.997266
55279.984648	0.998071
55280.005082	0.998131
55280.025516	0.997504
55280.045951	0.995892
55280.066385	0.969257
55280.086820	0.918589
55280.107254	0.850341
55280.127689	0.770786
55280.148123	0.683668
55280.168558	0.596531
55280.188992	0.534783
55280.209427	0.526172
55280.229861	0.567887
55280.250296	0.650759
55280.270730	0.738282
55280.291165	0.821849
55280.311599	0.894269
55280.332033	0.952373
55280.352468	0.990214
55280.372902	0.996818
55280.393337	0.998076
55280.413771	0.997702
55280.434206	0.997500
55280.454640	0.997862
55280.475075	0.998833
55280.495509	0.997168
55280.515944	0.999672
55280.536378	0.997536
55280.556813	0.998888
55280.577247	0.999025
55280.597682	0.998735
55280.618116	0.999138
55280.638551	0.999002
55280.658985	0.999570
55280.679420	0.998733
55280.699854	0.999935
55280.720289	0.998944
55280.740723	0.999626
55280.761158	0.999635
55280.781592	0.999964
55280.802026	1.000049
55280.822461	1.000166
55280.842895	1.000085
55280.863330	1.001123
55280.883764	0.999823
55280.904199	1.000977
55280.924633	1.001042
55280.965502	1.001588
55280.985937	1.001472
55281.006371	1.000892
55281.026806	1.002334
55281.047240	1.001939
55281.067675	1.001115
55281.088109	1.003188
55281.108544	1.001479
55281.128978	1.002264
55281.149413	1.002697
55281.169847	1.001990
55281.190281	1.002541
55281.210716	1.002334
55281.231151	1.002450
55281.251585	1.002183
55281.272019	1.002597
55281.292454	1.002267
55281.312888	1.002406
55281.333323	1.002486
55281.353757	1.002065
55281.374192	1.002631
55281.394626	1.001899
55281.415061	1.001899
55281.435495	1.002810
55281.455930	1.000919
55281.476364	1.002810
55281.496799	1.001565
55281.517233	1.001916
55281.537668	1.001525
55281.558102	1.002271
55281.578537	1.000596
55281.598971	1.002329
55281.619406	1.001251
55281.639840	1.000722
55281.660275	1.001775
55281.680709	1.001098
55281.701144	1.000417
55281.721578	1.001696
55281.742013	1.000653
55281.762447	1.000612
55281.782882	1.000880
55281.803316	1.000988
55281.823751	0.999920
55281.844185	1.000836
55281.864620	1.000666
55281.885054	1.000149
55281.905489	0.999694
55281.925923	1.000959
55281.946357	0.999458
55281.966792	0.999659
55281.987226	1.000321
55282.007661	0.999010
55282.028095	0.999609
55282.048530	0.999649
55282.068964	0.999295
55282.089399	0.999188
55282.109833	0.999721
55282.130268	0.999086
55282.150702	0.999412
55282.171137	0.989223
55282.191571	0.955689
55282.212006	0.905816
55282.232440	0.847418
55282.252875	0.781741
55282.273309	0.717568
55282.293744	0.666648
55282.314178	0.654875
55282.334613	0.659859
55282.355047	0.703237
55282.375482	0.766237
55282.395916	0.831013
55282.416351	0.893253
55282.436785	0.945232
55282.457220	0.982570
55282.477654	0.999124
55282.498089	0.999442
55282.518523	0.998755
55282.538958	1.000146
55282.559392	0.998871
55282.579827	0.999328
55282.600261	0.999833
55282.620696	0.999249
55282.641130	0.999786
55282.661565	0.999825
55282.681999	0.999180
55282.702434	1.000858
55282.722868	0.999450
55282.743303	1.000379
55282.763737	1.000684
55282.784171	0.999487
55282.804606	1.001124
55282.825041	0.999947
55282.845475	1.001008
55282.865910	0.999927
55282.886344	1.001700
55282.906778	1.000060
55282.927213	1.001755
55282.947648	1.001015
55282.988516	1.001793
55283.008951	1.001934
55283.029386	1.001136
55283.049820	1.002623
55283.070255	1.001389
55283.090689	1.001793
55283.111123	1.002473
55283.131558	1.001662
55283.151992	1.002169
55283.172427	1.002215
55283.192861	1.001750
55283.213296	1.001957
55283.233730	1.002382
55283.254165	1.000927
55283.274599	1.003310
55283.295034	1.001010
55283.315468	1.002719
55283.335903	1.002068
55283.356337	1.001999
55283.376772	1.002331
55283.397206	1.002395
55283.417641	1.001712
55283.438075	1.001848
55283.458510	1.002345
55283.478944	1.000915
55283.499379	1.002104
55283.519813	1.001482
55283.540248	1.001244
55283.560682	1.001696
55283.581117	1.001423
55283.601551	1.001134
55283.621986	1.001842
55283.642420	1.000648
55283.662855	1.001728
55283.683289	1.000643
55283.703724	1.001367
55283.724158	1.000463
55283.744593	1.001053
55283.765027	1.000093
55283.785462	1.000663
55283.805896	1.000583
55283.826331	1.000148
55283.846765	1.000000
55283.867200	1.000003
55283.887634	1.000020
55283.928503	1.000520
55283.948938	0.998692
55283.969372	0.999546
55283.989807	0.998945
55284.010241	0.998896
55284.030676	0.998494
55284.051110	0.998500
55284.071545	0.998343
55284.091979	0.998380
55284.112414	0.997881
55284.132848	0.998531
55284.153283	0.997973
55284.173717	0.998045
55284.194152	0.997969
55284.214586	0.998011
55284.235021	0.997435
55284.255455	0.998104
55284.275890	0.995841
55284.296324	0.971936
55284.316759	0.921540
55284.337194	0.854131
55284.357628	0.774698
55284.378062	0.688208
55284.398497	0.601175
55284.418932	0.535826
55284.439366	0.526626
55284.459801	0.563569
55284.480235	0.646238
55284.500669	0.734137
55284.521104	0.816697
55284.541539	0.891489
55284.561973	0.949663
55284.582407	0.988273
55284.602842	0.997567
55284.623276	0.997400
55284.643711	0.997534
55284.664146	0.997791
55284.684580	0.997784
55284.705015	0.997711
55284.725449	0.998154
55284.745884	0.998504
55284.766318	0.998149
55284.786753	0.999221
55284.807187	0.998296
55284.827622	0.998864
55284.848056	0.999030
55284.868491	0.998832
55284.888925	0.999433
55284.909360	0.999119
55284.929794	0.999499
55284.950229	0.999534
55284.970663	0.999738
55284.991098	0.999472
55285.011532	1.000316
55285.031967	0.999683
55285.052401	1.000041
55285.072836	1.000742
55285.093270	0.999799
55285.113705	1.000976
55285.134139	1.000704
55285.154574	1.000517
55285.175008	1.001381
55285.195443	1.000323
55285.215877	1.001436
55285.236312	1.000637
55285.256746	1.001356
55285.277181	1.001151
55285.297615	1.001468
55285.318050	1.000961
55285.338484	1.001326
55285.358919	1.001735
55285.379353	1.001261
55285.399788	1.001554
55285.420222	1.002575
55285.440657	1.001156
55285.461091	1.002568
55285.481526	1.001850
55285.501960	1.002401
55285.522395	1.001774
55285.542829	1.002316
55285.563264	1.001840
55285.583698	1.002892
55285.604133	1.000968
55285.624568	1.003168
55285.645002	1.001394
55285.665436	1.001906
55285.685871	1.001903
55285.706306	1.002041
55285.726740	1.001597
55285.747175	1.002348
55285.767609	1.001382
55285.788044	1.002235
55285.808478	1.001314
55285.828913	1.001634
55285.849347	1.001335
55285.869782	1.001544
55285.890216	1.001577
55285.910651	1.000758
55285.931085	1.002329
55285.951520	1.000383
55285.971954	1.001380
55285.992389	1.001369
55286.012823	1.000220
55286.033258	1.001178
55286.053692	1.000343
55286.074127	1.000232
55286.094561	1.000885
55286.114996	0.999711
55286.135430	1.000316
55286.155865	1.000174
55286.176299	0.999359
55286.196734	1.000155
55286.217168	0.999591
55286.237603	0.999546
55286.258038	0.999772
55286.278472	0.999002
55286.298906	0.999789
55286.319341	0.998592
55286.339776	0.999811
55286.360210	0.999101
55286.380645	0.998901
55286.401079	0.990984
55286.421514	0.958023
55286.441948	0.909145
55286.462383	0.850842
55286.482817	0.785071
55286.503252	0.721130
55286.523686	0.668394
55286.544121	0.654934
55286.564555	0.659069
55286.584990	0.700332
55286.605424	0.762559
55286.625859	0.828212
55286.646293	0.889861
55286.666728	0.942565
55286.687162	0.981854
55286.707597	0.998698
55286.728031	0.999021
55286.748466	0.999821
55286.768900	0.999346
55286.789335	0.999430
55286.809769	1.000030
55286.830204	0.998937
55286.850639	0.999785
55286.871073	0.999848
55286.911942	1.000620
55286.932377	0.999573
55286.952811	1.000268
55286.973246	1.000870
55286.993680	0.999673
55287.014115	1.000546
55287.034549	1.000514
55287.054984	0.999575
55287.075418	1.001631
55287.095853	0.999497
55287.116287	1.001045
55287.136722	1.000473
55287.157156	1.000729
55287.177591	1.000567
55287.198025	1.001086
55287.218460	1.000733
55287.238894	1.000702
55287.259329	1.001921
55287.279764	1.000197
55287.300198	1.001927
55287.320633	1.001003
55287.341067	1.001494
55287.361502	1.001514
55287.381936	1.002203
55287.402371	1.000761
55287.422805	1.003054
55287.443240	1.001101
55287.463674	1.002223
55287.484109	1.001871
55287.504543	1.002055
55287.524978	1.001612
55287.545412	1.003016
55287.565847	1.000964
55287.586281	1.003223
55287.606716	1.001283
55287.627150	1.002365
55287.647585	1.002474
55287.668019	1.001687
55287.688454	1.002285
55287.708889	1.001831
55287.729323	1.001692
55287.749758	1.001158
55287.770192	1.001876
55287.790627	1.000839
55287.811061	1.001486
55287.831496	1.001517
55287.851930	1.000947
55287.872365	1.001161
55287.892799	1.001332
55287.913234	0.999927
55287.933668	1.001567
55287.954103	1.000230
55287.974537	1.000512
55287.994972	1.000955
55288.015406	0.999738
55288.035841	1.000558
55288.056275	1.000173
55288.076710	1.000009
55288.097145	0.999535
55288.117579	1.000772
55288.138014	0.998276
55288.158448	1.000732
55288.178883	0.998845
55288.199317	0.999659
55288.219752	0.998778
55288.240186	0.999119
55288.260621	0.998222
55288.281055	0.998789
55288.301490	0.998436
55288.321924	0.998196
55288.342359	0.998105
55288.362793	0.998120
55288.383228	0.997888
55288.403663	0.997704
55288.424097	0.997834
55288.444532	0.997159
55288.464966	0.998013
55288.485401	0.997337
55288.505835	0.996756
55288.526270	0.973328
55288.546704	0.925055
55288.567139	0.857566
55288.587573	0.779649
55288.608008	0.692642
55288.628442	0.606399
55288.648877	0.538175
55288.669311	0.526268
55288.689746	0.560834
55288.710180	0.642234
55288.730615	0.729619
55288.751050	0.813323
55288.771484	0.888184
55288.791919	0.947235
55288.812353	0.987636
55288.832788	0.997613
55288.853222	0.997711
55288.873657	0.997736
55288.894091	0.997535
55288.914526	0.998002
55288.934960	0.997327
55288.955395	0.997599
55288.975829	0.997987
55288.996264	0.997402
55289.016698	0.998053
55289.037133	0.998206
55289.057568	0.998095
55289.078002	0.998256
55289.098437	0.999026
55289.118871	0.998478
55289.139306	0.998715
55289.159740	0.999766
55289.180175	0.998694
55289.200609	0.999795
55289.221044	0.999374
55289.241478	0.999875
55289.261913	0.999783
55289.282347	1.000381
55289.302782	1.000311
55289.323216	1.000270
55289.343651	1.000721
55289.364086	1.000502
55289.384520	1.000986
55289.404955	1.000766
55289.425389	1.000778
55289.445824	1.001253
55289.466258	1.000374
55289.486693	1.002015
55289.507127	1.001028
55289.527562	1.001431
55289.547996	1.001725
55289.568431	1.001542
55289.588865	1.001450
55289.609300	1.002280
55289.629735	1.001656
55289.650169	1.001504
55289.670604	1.002824
55289.691038	1.001425
55289.711473	1.002142
55289.731907	1.002713
55289.752342	1.000994
55289.772776	1.002957
55289.793211	1.001800
55289.813645	1.001478
55289.834080	1.002506
55289.854514	1.001672
55289.874949	1.001524
55289.915818	1.001281
55289.936253	1.001543
55289.956687	1.002737
55289.977122	1.000759
55289.997556	1.002096
55290.017991	1.001754
55290.038425	1.001207
55290.058860	1.001869
55290.079294	1.001248
55290.099729	1.001187
